90.029999, 46.815598
-81.024010, -42.132481
72.948906, 37.933426
-65.648598, -34.137268
59.108845, 30.736597
-53.190586, -27.659101
47.894859, 24.905323
-43.096409, -22.410128
38.808659, 20.180500
-34.917542, -18.157118
31.446512, 16.352182
-28.290569, -14.711092
25.481291, 13.250268
-22.921026, -11.918930
20.647934, 10.736922
-18.570322, -9.656566
16.731676, 8.700470
-15.045140, -7.823472
13.558507, 7.050423
-12.188842, -6.338197
10.987428, 5.713461
-9.874510, -5.134744
8.904195, 4.630181
-7.999309, -4.159640
7.216243, 3.752446
-6.479918, -3.369557
5.848571, 3.041257
-5.248824, -2.729388
4.740407, 2.465011
-4.251323, -2.210687
3.842509, 1.998104
-3.443093, -1.790408
3.114981, 1.619790
-2.788220, -1.449874
2.525498, 1.313258
-2.257605, -1.173954
2.047864, 1.064889
-1.827672, -0.950390
1.660859, 0.863646
-1.479317, -0.769245
1.347285, 0.700588
-1.197061, -0.622472
1.093209, 0.568469
-0.968362, -0.503548
0.887343, 0.461418
-0.783058, -0.407190
0.720537, 0.374679
-0.632915, -0.329115
0.585382, 0.304399
-0.511261, -0.265855
0.475871, 0.247453
-0.412690, -0.214599
0.387139, 0.201312
-0.332823, -0.173068
0.315242, 0.163926
-0.268111, -0.139418
0.256988, 0.133634
-0.215678, -0.112153
0.209786, 0.109089
-0.173195, -0.090061
0.171540, 0.089201
-0.138773, -0.072162
0.140550, 0.073086
-0.110883, -0.057659
0.115440, 0.060029
-0.088285, -0.045908
0.095094, 0.049449
-0.069976, -0.036387
0.078608, 0.040876
-0.055141, -0.028673
0.065250, 0.033930
-0.043122, -0.022423
0.054425, 0.028301
-0.033383, -0.017359
0.045654, 0.023740
-0.025493, -0.013256
0.038547, 0.020045
-0.019101, -0.009932
0.032788, 0.017050
-0.013922, -0.007239
0.028122, 0.014623
-0.009726, -0.005057
0.024340, 0.012657
-0.006326, -0.003290
0.021275, 0.011063
-0.003573, -0.001858
0.018791, 0.009771
-0.001342, -0.000698
0.016778, 0.008725
0.000465, 0.000242
0.015147, 0.007876
0.001929, 0.001003
0.013824, 0.007189
0.003114, 0.001619
0.012753, 0.006631
0.004074, 0.002119
0.011883, 0.006179
0.004852, 0.002523
0.011179, 0.005813
0.005481, 0.002850
0.010607, 0.005516
0.005990, 0.003115
0.010144, 0.005275
